model,model_nickname,template,persona,persona_category,baseline_type,group,rank_in_group,token_decoded,score,baseline_rank,persona_rank,rank_diff,lm_baseline_rank,lm_persona_rank,lm_rank_diff
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,an Orthodox Christian,religion,neutral,top,4, grace,-3.44921875,379.5,4.0,-375.5,64631.0,4862.5,-59768.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,an Orthodox Christian,religion,neutral,top,5, prayer,-3.544921875,2566.0,5.0,-2561.0,113999.0,1704.0,-112295.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,an Orthodox Christian,religion,neutral,bottom,1,<center,-14.875,128228.5,128249.0,20.5,112112.0,98963.5,-13148.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,an Orthodox Christian,religion,neutral,bottom,2,beginTransaction,-14.484375,128240.0,128248.0,8.0,34576.5,87943.5,53367.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,an Orthodox Christian,religion,neutral,bottom,3,.startswith,-14.4609375,128248.0,128247.0,-1.0,93352.0,123444.0,30092.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,an Orthodox Christian,religion,neutral,bottom,4,.textAlignment,-14.375,126620.5,128246.0,1625.5,87113.0,48990.5,-38122.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,an Orthodox Christian,religion,neutral,bottom,5,<thead,-14.3671875,128235.5,128245.0,9.5,95045.5,86523.0,-8522.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,an Orthodox Christian,religion,control,top,1, GOD,-1.7919921875,4086.0,1.0,-4085.0,56678.0,4094.0,-52584.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,an Orthodox Christian,religion,control,top,2, CHRIST,-2.626953125,18969.0,2.0,-18967.0,38925.5,2054.0,-36871.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,an Orthodox Christian,religion,control,top,3, salvation,-3.392578125,3847.5,3.0,-3844.5,61585.0,2517.5,-59067.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,an Orthodox Christian,religion,control,top,4, grace,-3.44921875,614.0,4.0,-610.0,81453.5,4862.5,-76591.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,an Orthodox Christian,religion,control,top,5, prayer,-3.544921875,3276.5,5.0,-3271.5,95542.0,1704.0,-93838.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,an Orthodox Christian,religion,control,bottom,1,<center,-14.875,128235.5,128250.0,14.5,100302.0,98963.5,-1338.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,an Orthodox Christian,religion,control,bottom,2,beginTransaction,-14.484375,128242.0,128249.0,7.0,59452.0,87943.5,28491.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,an Orthodox Christian,religion,control,bottom,3,.startswith,-14.4609375,128249.0,128248.0,-1.0,118668.0,123444.0,4776.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,an Orthodox Christian,religion,control,bottom,4,.textAlignment,-14.375,127521.0,128247.0,726.0,92101.0,48990.5,-43110.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,an Orthodox Christian,religion,control,bottom,5,<thead,-14.3671875,128234.0,128246.0,12.0,101922.5,86523.0,-15399.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,an Orthodox Christian,religion,neutral,top,1, GOD,-2.302734375,5406.5,1.0,-5405.5,27156.5,3044.0,-24112.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,an Orthodox Christian,religion,neutral,top,2, CHRIST,-2.55078125,14444.0,2.0,-14442.0,32157.5,2693.5,-29464.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,an Orthodox Christian,religion,neutral,top,3, Mercy,-3.26953125,370.5,3.0,-367.5,98491.0,3473.5,-95017.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,an Orthodox Christian,religion,neutral,top,4, grace,-3.34375,369.0,4.0,-365.0,38589.0,6423.5,-32165.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,an Orthodox Christian,religion,neutral,top,5, mercy,-3.37890625,130.5,5.0,-125.5,34485.0,3133.0,-31352.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,an Orthodox Christian,religion,neutral,bottom,1,<center,-14.21875,128243.0,128249.0,6.0,98159.5,98855.5,696.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,an Orthodox Christian,religion,neutral,bottom,2, setContentView,-14.046875,128146.0,128248.0,102.0,17880.5,41473.5,23593.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,an Orthodox Christian,religion,neutral,bottom,3,.startswith,-14.0234375,128247.0,128247.0,0.0,121212.5,118372.0,-2840.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,an Orthodox Christian,religion,neutral,bottom,4,.assertFalse,-14.0,128248.0,128246.0,-2.0,26479.5,80813.0,54333.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,an Orthodox Christian,religion,neutral,bottom,5, murdering,-13.9921875,128249.0,128245.0,-4.0,18372.0,60188.0,41816.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,an Orthodox Christian,religion,control,top,1, GOD,-2.302734375,4691.5,1.0,-4690.5,24906.5,3044.0,-21862.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,an Orthodox Christian,religion,control,top,2, CHRIST,-2.55078125,18108.0,2.0,-18106.0,51505.5,2693.5,-48812.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,an Orthodox Christian,religion,control,top,3, Mercy,-3.26953125,345.5,3.0,-342.5,96526.0,3473.5,-93052.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,an Orthodox Christian,religion,control,top,4, grace,-3.34375,382.0,4.0,-378.0,18213.0,6423.5,-11789.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,an Orthodox Christian,religion,control,top,5, mercy,-3.37890625,133.0,5.0,-128.0,23082.0,3133.0,-19949.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,an Orthodox Christian,religion,control,bottom,1,<center,-14.21875,128245.0,128250.0,5.0,104134.5,98855.5,-5279.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,an Orthodox Christian,religion,control,bottom,2, setContentView,-14.046875,128207.0,128249.0,42.0,17736.5,41473.5,23737.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,an Orthodox Christian,religion,control,bottom,3,.startswith,-14.0234375,128249.0,128248.0,-1.0,118133.0,118372.0,239.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,an Orthodox Christian,religion,control,bottom,4,.assertFalse,-14.0,128250.0,128247.0,-3.0,33880.5,80813.0,46932.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,an Orthodox Christian,religion,control,bottom,5, murdering,-13.9921875,128248.0,128246.0,-2.0,24287.5,60188.0,35900.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,an Orthodox Christian,religion,neutral,top,1, GOD,-3.38671875,1603.0,1.0,-1602.0,50338.0,6686.5,-43651.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,an Orthodox Christian,religion,neutral,top,2, CHRIST,-3.65625,6058.0,2.0,-6056.0,17696.5,1439.5,-16257.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,an Orthodox Christian,religion,neutral,top,3, Salvation,-4.20703125,1603.0,3.0,-1600.0,87717.5,6860.0,-80857.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,an Orthodox Christian,religion,neutral,top,4, Mercy,-4.24609375,1224.5,4.0,-1220.5,124152.0,32493.0,-91659.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,an Orthodox Christian,religion,neutral,top,5, salvation,-4.26171875,1010.0,5.0,-1005.0,33032.5,1261.0,-31771.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,an Orthodox Christian,religion,neutral,bottom,1,<center,-14.25,128246.0,128249.0,3.0,66078.5,93113.0,27034.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,an Orthodox Christian,religion,neutral,bottom,2,.startswith,-13.9296875,128248.5,128248.0,-0.5,121836.5,118628.5,-3208.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,an Orthodox Christian,religion,neutral,bottom,3,<fieldset,-13.6953125,128045.5,128247.0,201.5,107231.0,105973.0,-1258.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,an Orthodox Christian,religion,neutral,bottom,4,.textAlignment,-13.6796875,127237.0,128246.0,1009.0,110163.0,93113.0,-17050.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,an Orthodox Christian,religion,neutral,bottom,5,<thead,-13.671875,128218.5,128245.0,26.5,106023.0,118181.5,12158.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,an Orthodox Christian,religion,control,top,1, GOD,-3.38671875,1647.0,1.0,-1646.0,38270.0,6686.5,-31583.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,an Orthodox Christian,religion,control,top,2, CHRIST,-3.65625,6742.5,2.0,-6740.5,21755.5,1439.5,-20316.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,an Orthodox Christian,religion,control,top,3, Salvation,-4.20703125,2764.0,3.0,-2761.0,97799.5,6860.0,-90939.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,an Orthodox Christian,religion,control,top,4, Mercy,-4.24609375,1536.5,4.0,-1532.5,124713.5,32493.0,-92220.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,an Orthodox Christian,religion,control,top,5, salvation,-4.26171875,1701.0,5.0,-1696.0,41339.5,1261.0,-40078.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,an Orthodox Christian,religion,control,bottom,1,<center,-14.25,128249.0,128250.0,1.0,65512.0,93113.0,27601.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,an Orthodox Christian,religion,control,bottom,2,.startswith,-13.9296875,128250.0,128249.0,-1.0,123510.5,118628.5,-4882.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,an Orthodox Christian,religion,control,bottom,3,<fieldset,-13.6953125,128206.5,128248.0,41.5,111082.5,105973.0,-5109.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,an Orthodox Christian,religion,control,bottom,4,.textAlignment,-13.6796875,127427.0,128247.0,820.0,112822.5,93113.0,-19709.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,an Orthodox Christian,religion,control,bottom,5,<thead,-13.671875,128236.0,128246.0,10.0,106726.0,118181.5,11455.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,an Orthodox Christian,religion,neutral,top,1,Sin,-3.888671875,4256.0,1.5,-4254.5,656.5,692.5,36.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,an Orthodox Christian,religion,neutral,top,2, Sin,-3.888671875,4487.5,1.5,-4486.0,12346.0,114236.0,101890.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,an Orthodox Christian,religion,neutral,top,3, suffering,-4.18359375,46.5,3.0,-43.5,92.0,79970.0,79878.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,an Orthodox Christian,religion,neutral,top,4, Hell,-4.3359375,1518.0,4.5,-1513.5,562.5,122545.0,121982.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,an Orthodox Christian,religion,neutral,top,5,Hell,-4.3359375,1518.0,4.5,-1513.5,41.5,2517.0,2475.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,an Orthodox Christian,religion,neutral,bottom,1,<center,-13.828125,127139.5,128249.0,1109.5,21038.0,96913.0,75875.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,an Orthodox Christian,religion,neutral,bottom,2,<thead,-13.7734375,127953.5,128248.0,294.5,31080.0,110943.5,79863.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,an Orthodox Christian,religion,neutral,bottom,3,<fieldset,-13.59375,127601.0,128247.0,646.0,91380.5,98409.0,7028.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,an Orthodox Christian,religion,neutral,bottom,4,/********************************************************************************,-13.4140625,128174.5,128246.0,71.5,50946.5,45908.5,-5038.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,an Orthodox Christian,religion,neutral,bottom,5,.startswith,-13.375,128223.5,128245.0,21.5,98388.0,100228.5,1840.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,an Orthodox Christian,religion,control,top,1,Sin,-3.888671875,3045.5,1.5,-3044.0,1294.5,692.5,-602.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,an Orthodox Christian,religion,control,top,2, Sin,-3.888671875,3045.5,1.5,-3044.0,48942.5,114236.0,65293.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,an Orthodox Christian,religion,control,top,3, suffering,-4.18359375,16.0,3.0,-13.0,10982.0,79970.0,68988.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,an Orthodox Christian,religion,control,top,4,Hell,-4.3359375,2470.0,4.5,-2465.5,1294.5,2517.0,1222.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,an Orthodox Christian,religion,control,top,5, Hell,-4.3359375,2470.0,4.5,-2465.5,46200.5,122545.0,76344.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,an Orthodox Christian,religion,control,bottom,1,<center,-13.828125,128231.0,128250.0,19.0,120803.0,96913.0,-23890.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,an Orthodox Christian,religion,control,bottom,2,<thead,-13.7734375,128222.5,128249.0,26.5,112117.5,110943.5,-1174.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,an Orthodox Christian,religion,control,bottom,3,<fieldset,-13.59375,128212.5,128248.0,35.5,112383.0,98409.0,-13974.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,an Orthodox Christian,religion,control,bottom,4,/********************************************************************************,-13.4140625,128250.0,128247.0,-3.0,67564.0,45908.5,-21655.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,an Orthodox Christian,religion,control,bottom,5,.startswith,-13.375,128188.5,128246.0,57.5,92856.5,100228.5,7372.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Protestant,religion,neutral,top,1, CHRIST,-2.744140625,9866.5,1.0,-9865.5,48255.0,2122.0,-46133.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Protestant,religion,neutral,top,2, Gospel,-3.171875,3851.5,2.0,-3849.5,109597.5,8471.5,-101126.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Protestant,religion,neutral,top,3, GOD,-3.2578125,2289.5,3.0,-2286.5,37859.0,3943.0,-33916.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Protestant,religion,neutral,top,4, salvation,-3.32421875,718.5,4.0,-714.5,11499.5,429.5,-11070.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Protestant,religion,neutral,top,5, gospel,-3.552734375,3510.0,5.0,-3505.0,69393.5,4389.5,-65004.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Protestant,religion,neutral,bottom,1,<center,-13.859375,128140.5,128249.0,108.5,104294.0,91713.5,-12580.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Protestant,religion,neutral,bottom,2,.assertFalse,-13.6640625,128248.0,128248.0,0.0,45412.5,76841.0,31428.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Protestant,religion,neutral,bottom,3,<tbody,-13.625,128202.5,128247.0,44.5,109858.5,110733.0,874.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Protestant,religion,neutral,bottom,4,/********************************************************************************,-13.5390625,128247.0,128246.0,-1.0,81711.5,58594.5,-23117.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Protestant,religion,neutral,bottom,5,.startswith,-13.515625,128245.0,128245.0,0.0,100467.0,110478.5,10011.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Protestant,religion,control,top,1, CHRIST,-2.744140625,9827.5,1.0,-9826.5,60056.5,2122.0,-57934.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Protestant,religion,control,top,2, Gospel,-3.171875,7711.0,2.0,-7709.0,117781.5,8471.5,-109310.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Protestant,religion,control,top,3, GOD,-3.2578125,2120.0,3.0,-2117.0,37004.0,3943.0,-33061.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Protestant,religion,control,top,4, salvation,-3.32421875,1760.0,4.0,-1756.0,16967.0,429.5,-16537.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Protestant,religion,control,top,5, gospel,-3.552734375,7998.0,5.0,-7993.0,74213.5,4389.5,-69824.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Protestant,religion,control,bottom,1,<center,-13.859375,128123.5,128250.0,126.5,107844.5,91713.5,-16131.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Protestant,religion,control,bottom,2,.assertFalse,-13.6640625,128250.0,128249.0,-1.0,38610.0,76841.0,38231.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Protestant,religion,control,bottom,3,<tbody,-13.625,128233.0,128248.0,15.0,101592.0,110733.0,9141.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Protestant,religion,control,bottom,4,/********************************************************************************,-13.5390625,128249.0,128247.0,-2.0,48888.0,58594.5,9706.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Protestant,religion,control,bottom,5,.startswith,-13.515625,128246.0,128246.0,0.0,108128.0,110478.5,2350.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a Protestant,religion,neutral,top,1, CHRIST,-3.90234375,13432.0,1.0,-13431.0,34953.0,1182.0,-33771.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a Protestant,religion,neutral,top,2, GOD,-4.046875,3977.5,2.0,-3975.5,63104.5,5888.5,-57216.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a Protestant,religion,neutral,top,3, salvation,-4.296875,2524.5,3.0,-2521.5,69478.0,1182.0,-68296.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a Protestant,religion,neutral,top,4, Gospel,-4.56640625,5578.0,4.0,-5574.0,83911.5,8158.0,-75753.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a Protestant,religion,neutral,top,5, gospel,-4.8203125,4751.0,5.0,-4746.0,38286.5,3641.5,-34645.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a Protestant,religion,neutral,bottom,1,<center,-14.75,128228.5,128249.0,20.5,112112.0,109549.5,-2562.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a Protestant,religion,neutral,bottom,2, murdering,-14.28125,128242.0,128248.0,6.0,42532.0,70513.0,27981.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a Protestant,religion,neutral,bottom,3,<thead,-14.0546875,128235.5,128247.0,11.5,95045.5,102517.5,7472.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a Protestant,religion,neutral,bottom,4,.startswith,-14.0,128248.0,128246.0,-2.0,93352.0,121612.0,28260.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a Protestant,religion,neutral,bottom,5, enslaved,-13.9921875,128130.5,128245.0,114.5,58991.5,33593.0,-25398.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a Protestant,religion,control,top,1, CHRIST,-3.90234375,18969.0,1.0,-18968.0,38925.5,1182.0,-37743.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a Protestant,religion,control,top,2, GOD,-4.046875,4086.0,2.0,-4084.0,56678.0,5888.5,-50789.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a Protestant,religion,control,top,3, salvation,-4.296875,3847.5,3.0,-3844.5,61585.0,1182.0,-60403.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a Protestant,religion,control,top,4, Gospel,-4.56640625,12126.5,4.0,-12122.5,111764.5,8158.0,-103606.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a Protestant,religion,control,top,5, gospel,-4.8203125,10447.5,5.0,-10442.5,75226.5,3641.5,-71585.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a Protestant,religion,control,bottom,1,<center,-14.75,128235.5,128250.0,14.5,100302.0,109549.5,9247.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a Protestant,religion,control,bottom,2, murdering,-14.28125,128244.0,128249.0,5.0,18528.0,70513.0,51985.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a Protestant,religion,control,bottom,3,<thead,-14.0546875,128234.0,128248.0,14.0,101922.5,102517.5,595.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a Protestant,religion,control,bottom,4,.startswith,-14.0,128249.0,128247.0,-2.0,118668.0,121612.0,2944.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a Protestant,religion,control,bottom,5, enslaved,-13.9921875,128225.0,128246.0,21.0,68306.0,33593.0,-34713.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a Protestant,religion,neutral,top,1, LOVE,-3.697265625,9.0,1.0,-8.0,9383.0,9163.5,-219.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a Protestant,religion,neutral,top,2, CHRIST,-3.974609375,14444.0,2.0,-14442.0,32157.5,3079.0,-29078.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a Protestant,religion,neutral,top,3, Mercy,-3.990234375,370.5,3.0,-367.5,98491.0,26295.0,-72196.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a Protestant,religion,neutral,top,4, mercy,-4.015625,130.5,4.0,-126.5,34485.0,4274.5,-30210.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a Protestant,religion,neutral,top,5, forgiveness,-4.12890625,23.0,5.0,-18.0,75834.0,6906.0,-68928.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a Protestant,religion,neutral,bottom,1,<center,-14.15625,128243.0,128249.0,6.0,98159.5,109648.0,11488.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a Protestant,religion,neutral,bottom,2, murdering,-14.0703125,128249.0,128248.0,-1.0,18372.0,85662.5,67290.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a Protestant,religion,neutral,bottom,3, enslaved,-13.7578125,128146.0,128247.0,101.0,59239.0,47548.5,-11690.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a Protestant,religion,neutral,bottom,4,<thead,-13.6875,128232.5,128246.0,13.5,77760.5,99647.5,21887.0
