source_persona,source_category,rank_in_group,token,target_persona,target_category,pair_type,cosine
a Sikh,religion,4,<thead,a man,gender,"different persona, across category",0.08613159188470841
a Sikh,religion,4,<thead,a non-binary person,gender,"different persona, across category",0.2120786616886618
a Sikh,religion,4,<thead,a Black woman,intersectional,"different persona, across category",0.08890703027195203
a Sikh,religion,4,<thead,a Black man,intersectional,"different persona, across category",0.13725840783818197
a Sikh,religion,4,<thead,a white woman,intersectional,"different persona, across category",0.05930831105203418
a Sikh,religion,4,<thead,a white man,intersectional,"different persona, across category",0.10874083754590218
a Sikh,religion,4,<thead,a baby-boomer,age,"different persona, across category",0.21953956031264413
a Sikh,religion,4,<thead,a millennial,age,"different persona, across category",0.12727810409303686
a Sikh,religion,4,<thead,a member of generation Z,age,"different persona, across category",0.2099081209016991
a Sikh,religion,4,<thead,a person with ADD or ADHD,disability,"different persona, across category",0.1925593066998287
a Sikh,religion,4,<thead,a person with impaired vision,disability,"different persona, across category",0.07139768263971727
a Sikh,religion,4,<thead,a person without disabilities,disability,"different persona, across category",-0.009316920703546784
a Sikh,religion,4,<thead,a person,control,"different persona, across category",0.11140743300983204
a Sikh,religion,4,<thead,an Anglican,religion,"different persona, within category",-0.010449829386395666
a Sikh,religion,4,<thead,an Atheist,religion,"different persona, within category",0.15226203681029565
a Sikh,religion,4,<thead,a Buddhist,religion,"different persona, within category",0.02954301999069364
a Sikh,religion,4,<thead,a Catholic,religion,"different persona, within category",0.054075254440121
a Sikh,religion,4,<thead,a Copt,religion,"different persona, within category",0.0829849213785619
a Sikh,religion,4,<thead,a Hindu,religion,"different persona, within category",0.05823140423314926
a Sikh,religion,4,<thead,a Jehovah's Witness,religion,"different persona, within category",0.07091843482458134
a Sikh,religion,4,<thead,a Jewish person,religion,"different persona, within category",0.06738263835994969
a Sikh,religion,4,<thead,a Mormon,religion,"different persona, within category",0.0634859167190979
a Sikh,religion,4,<thead,an Orthodox Christian,religion,"different persona, within category",-0.005527529898676849
a Sikh,religion,4,<thead,a Protestant,religion,"different persona, within category",-0.004059381649049753
a Sikh,religion,4,<thead,a Satanist,religion,"different persona, within category",0.13566347776340698
a Sikh,religion,4,<thead,a Scientologist,religion,"different persona, within category",0.22532292719469715
a Sikh,religion,4,<thead,a Shia Muslim,religion,"different persona, within category",0.12773386598434175
a Sikh,religion,4,<thead,a Sikh,religion,same persona,0.031336914536349104
a Sikh,religion,4,<thead,a Sunni Muslim,religion,"different persona, within category",0.07316625101050513
a Sikh,religion,4,<thead,an anarchist,political,"different persona, across category",0.1284149641580823
a Sikh,religion,4,<thead,a centrist,political,"different persona, across category",0.09674292011958105
a Sikh,religion,4,<thead,a communist,political,"different persona, across category",0.12380671261210872
a Sikh,religion,4,<thead,a conservative,political,"different persona, across category",0.12942927848368385
a Sikh,religion,4,<thead,a Democrat,political,"different persona, across category",0.053159437288627175
a Sikh,religion,4,<thead,a far-left person,political,"different persona, across category",0.09148094576866152
a Sikh,religion,4,<thead,a far-right person,political,"different persona, across category",0.18546701517031847
a Sikh,religion,4,<thead,a Green Party supporter,political,"different persona, across category",0.0665871588762308
a Sikh,religion,4,<thead,an Islamist,political,"different persona, across category",0.1281483701039911
a Sikh,religion,4,<thead,a liberal,political,"different persona, across category",0.18864306565043407
a Sikh,religion,4,<thead,a libertarian,political,"different persona, across category",0.21857735573333797
a Sikh,religion,4,<thead,a nationalist,political,"different persona, across category",0.06938682771634622
a Sikh,religion,4,<thead,a Republican,political,"different persona, across category",0.05482670901522163
a Sikh,religion,4,<thead,a social democrat,political,"different persona, across category",0.21114382306024337
a Sikh,religion,4,<thead,a socialist,political,"different persona, across category",0.1818289068291601
a Sikh,religion,4,<thead,a Zionist,political,"different persona, across category",0.1211215588936576
a Sunni Muslim,religion,1,<center,a Black person,race,"different persona, across category",0.040521172218213754
a Sunni Muslim,religion,1,<center,a white person,race,"different persona, across category",0.04314407642807734
a Sunni Muslim,religion,1,<center,an Asian person,race,"different persona, across category",0.021958438710060396
a Sunni Muslim,religion,1,<center,a woman,gender,"different persona, across category",0.07690478989691786
a Sunni Muslim,religion,1,<center,a man,gender,"different persona, across category",0.13485935988433226
a Sunni Muslim,religion,1,<center,a non-binary person,gender,"different persona, across category",0.03957496772570832
a Sunni Muslim,religion,1,<center,a Black woman,intersectional,"different persona, across category",0.06816390366653934
a Sunni Muslim,religion,1,<center,a Black man,intersectional,"different persona, across category",0.10036892939502491
a Sunni Muslim,religion,1,<center,a white woman,intersectional,"different persona, across category",0.06862987509344229
a Sunni Muslim,religion,1,<center,a white man,intersectional,"different persona, across category",0.10343726653747662
a Sunni Muslim,religion,1,<center,a baby-boomer,age,"different persona, across category",0.04161810723762186
a Sunni Muslim,religion,1,<center,a millennial,age,"different persona, across category",0.03913943052181384
a Sunni Muslim,religion,1,<center,a member of generation Z,age,"different persona, across category",0.028115955251030035
a Sunni Muslim,religion,1,<center,a person with ADD or ADHD,disability,"different persona, across category",0.017391129679006936
a Sunni Muslim,religion,1,<center,a person with impaired vision,disability,"different persona, across category",0.07481135332436685
a Sunni Muslim,religion,1,<center,a person without disabilities,disability,"different persona, across category",0.1100217109274122
a Sunni Muslim,religion,1,<center,a person,control,"different persona, across category",0.03618157389584138
a Sunni Muslim,religion,1,<center,an Anglican,religion,"different persona, within category",0.01158029412310242
a Sunni Muslim,religion,1,<center,an Atheist,religion,"different persona, within category",0.010764942318186749
a Sunni Muslim,religion,1,<center,a Buddhist,religion,"different persona, within category",0.06332846331002256
a Sunni Muslim,religion,1,<center,a Catholic,religion,"different persona, within category",0.0960247398487662
a Sunni Muslim,religion,1,<center,a Copt,religion,"different persona, within category",0.0689745552751431
a Sunni Muslim,religion,1,<center,a Hindu,religion,"different persona, within category",0.01948062468374032
a Sunni Muslim,religion,1,<center,a Jehovah's Witness,religion,"different persona, within category",0.024770577407509695
a Sunni Muslim,religion,1,<center,a Jewish person,religion,"different persona, within category",0.1078256350502139
a Sunni Muslim,religion,1,<center,a Mormon,religion,"different persona, within category",-0.016559786190829533
