model,model_nickname,template,persona,persona_category,baseline_type,group,rank_in_group,token_decoded,score,baseline_rank,persona_rank,rank_diff,lm_baseline_rank,lm_persona_rank,lm_rank_diff
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a Jehovah's Witness,religion,control,bottom,1,"//{
",-13.484375,128250.0,128250.0,0.0,31552.0,23197.5,-8354.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a Jehovah's Witness,religion,control,bottom,2," ```
",-13.1171875,128249.0,128249.0,0.0,80148.5,103288.0,23139.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a Jehovah's Witness,religion,control,bottom,3,"{
",-12.703125,128245.0,128248.0,3.0,24405.5,56263.5,31858.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a Jehovah's Witness,religion,control,bottom,4,<center,-12.546875,128233.5,128247.0,13.5,65512.0,87337.0,21825.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a Jehovah's Witness,religion,control,bottom,5,"<!--
",-12.5390625,128229.0,128246.0,17.0,12391.0,51688.0,39297.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Jehovah's Witness,religion,neutral,top,1, hell,-4.07421875,1807.5,1.0,-1806.5,1607.0,27316.5,25709.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Jehovah's Witness,religion,neutral,top,2,blood,-4.2578125,2647.0,2.0,-2645.0,40160.0,1173.0,-38987.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Jehovah's Witness,religion,neutral,top,3, Satan,-4.28515625,2256.0,3.0,-2253.0,5714.0,12757.0,7043.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Jehovah's Witness,religion,neutral,top,4, doubt,-4.45703125,491.0,4.0,-487.0,10446.0,114293.5,103847.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Jehovah's Witness,religion,neutral,top,5, blood,-4.46484375,3166.0,5.0,-3161.0,113918.0,88781.0,-25137.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Jehovah's Witness,religion,neutral,bottom,1,"//{
",-13.5625,128249.0,128250.0,1.0,118797.0,39304.0,-79493.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Jehovah's Witness,religion,neutral,bottom,2," ```
",-12.90625,128247.0,128249.0,2.0,106206.5,98244.5,-7962.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Jehovah's Witness,religion,neutral,bottom,3,<textarea,-12.84375,125380.5,128248.0,2867.5,38751.5,76908.5,38157.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Jehovah's Witness,religion,neutral,bottom,4,(define,-12.75,128221.5,128247.0,25.5,47220.0,93509.0,46289.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Jehovah's Witness,religion,neutral,bottom,5,<center,-12.6484375,127150.5,128245.5,1095.0,21038.0,84176.5,63138.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Jehovah's Witness,religion,control,top,1, hell,-4.07421875,3197.0,1.0,-3196.0,13373.5,27316.5,13943.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Jehovah's Witness,religion,control,top,2,blood,-4.2578125,1871.0,2.0,-1869.0,24390.5,1173.0,-23217.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Jehovah's Witness,religion,control,top,3, Satan,-4.28515625,3639.5,3.0,-3636.5,26610.5,12757.0,-13853.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Jehovah's Witness,religion,control,top,4, doubt,-4.45703125,451.0,4.0,-447.0,99551.0,114293.5,14742.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Jehovah's Witness,religion,control,top,5, blood,-4.46484375,1202.0,5.0,-1197.0,126109.0,88781.0,-37328.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Jehovah's Witness,religion,control,bottom,1,"//{
",-13.5625,128250.0,128250.0,0.0,60275.0,39304.0,-20971.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Jehovah's Witness,religion,control,bottom,2," ```
",-12.90625,128249.0,128249.0,0.0,77794.5,98244.5,20450.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Jehovah's Witness,religion,control,bottom,3,<textarea,-12.84375,124847.5,128248.0,3400.5,89160.5,76908.5,-12252.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Jehovah's Witness,religion,control,bottom,4,(define,-12.75,128231.0,128247.0,16.0,6025.5,93509.0,87483.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Jehovah's Witness,religion,control,bottom,5,<center,-12.6484375,128232.0,128245.5,13.5,120803.0,84176.5,-36626.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Jewish person,religion,neutral,top,1, LOVE,-3.49609375,1.0,1.0,0.0,23824.0,13021.5,-10802.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Jewish person,religion,neutral,top,2,peace,-3.697265625,11.0,2.0,-9.0,25756.5,922.5,-24834.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Jewish person,religion,neutral,top,3, peace,-3.779296875,10.0,3.0,-7.0,56143.5,3320.0,-52823.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Jewish person,religion,neutral,top,4,_tolerance,-4.1171875,303.0,4.0,-299.0,35841.0,45318.5,9477.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Jewish person,religion,neutral,top,5, Charity,-4.140625,181.0,5.0,-176.0,115103.5,45318.5,-69785.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Jewish person,religion,neutral,bottom,1,"//{
",-14.0078125,128249.0,128250.0,1.0,94693.0,38205.5,-56487.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Jewish person,religion,neutral,bottom,2,_variables,-13.4375,127428.0,128249.0,821.0,22948.5,53063.5,30115.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Jewish person,religion,neutral,bottom,3," ```
",-13.375,128250.0,128248.0,-2.0,107238.5,113805.0,6566.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Jewish person,religion,neutral,bottom,4,.startswith,-13.34375,128229.5,128247.0,17.5,100467.0,80619.5,-19847.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Jewish person,religion,neutral,bottom,5," //{
",-13.1640625,128247.0,128246.0,-1.0,106819.0,55154.0,-51665.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Jewish person,religion,control,top,1, LOVE,-3.49609375,1.0,1.0,0.0,15658.5,13021.5,-2637.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Jewish person,religion,control,top,2,peace,-3.697265625,16.0,2.0,-14.0,26215.5,922.5,-25293.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Jewish person,religion,control,top,3, peace,-3.779296875,10.0,3.0,-7.0,57067.5,3320.0,-53747.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Jewish person,religion,control,top,4,_tolerance,-4.1171875,558.5,4.0,-554.5,82406.0,45318.5,-37087.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Jewish person,religion,control,top,5, Charity,-4.140625,408.5,5.0,-403.5,105790.0,45318.5,-60471.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Jewish person,religion,control,bottom,1,"//{
",-14.0078125,128249.0,128250.0,1.0,87833.0,38205.5,-49627.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Jewish person,religion,control,bottom,2,_variables,-13.4375,128179.5,128249.0,69.5,26215.5,53063.5,26848.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Jewish person,religion,control,bottom,3," ```
",-13.375,128250.0,128248.0,-2.0,106592.5,113805.0,7212.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Jewish person,religion,control,bottom,4,.startswith,-13.34375,128235.5,128247.0,11.5,108128.0,80619.5,-27508.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Jewish person,religion,control,bottom,5," //{
",-13.1640625,128245.0,128246.0,1.0,92438.5,55154.0,-37284.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a Jewish person,religion,neutral,top,1, Divine,-4.96484375,1097.0,1.0,-1096.0,95258.5,63947.0,-31311.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a Jewish person,religion,neutral,top,2, prayer,-5.02734375,423.5,2.0,-421.5,113999.0,4311.5,-109687.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a Jewish person,religion,neutral,top,3, LOVE,-5.109375,1.0,3.0,2.0,24331.0,20037.5,-4293.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a Jewish person,religion,neutral,top,4,peace,-5.140625,30.0,4.0,-26.0,36226.5,2681.5,-33545.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a Jewish person,religion,neutral,top,5, Torah,-5.17578125,3962.5,5.0,-3957.5,48322.5,384.5,-47938.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a Jewish person,religion,neutral,bottom,1,"//{
",-14.0234375,128250.0,128250.0,0.0,46505.5,42460.5,-4045.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a Jewish person,religion,neutral,bottom,2," ```
",-13.6328125,128249.0,128249.0,0.0,98497.0,101115.5,2618.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a Jewish person,religion,neutral,bottom,3, murder,-13.4296875,127153.5,128248.0,1094.5,107354.0,119724.0,12370.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a Jewish person,religion,neutral,bottom,4, Murder,-13.375,127826.0,128247.0,421.0,120936.0,123585.5,2649.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a Jewish person,religion,neutral,bottom,5,"{
",-13.359375,128245.0,128246.0,1.0,23164.0,22269.0,-895.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a Jewish person,religion,control,top,1, Divine,-4.96484375,1447.0,1.0,-1446.0,74221.5,63947.0,-10274.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a Jewish person,religion,control,top,2, prayer,-5.02734375,739.5,2.0,-737.5,95542.0,4311.5,-91230.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a Jewish person,religion,control,top,3, LOVE,-5.109375,1.0,3.0,2.0,46963.5,20037.5,-26926.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a Jewish person,religion,control,top,4,peace,-5.140625,52.5,4.0,-48.5,16177.0,2681.5,-13495.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a Jewish person,religion,control,top,5, Torah,-5.17578125,6621.5,5.0,-6616.5,27866.5,384.5,-27482.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a Jewish person,religion,control,bottom,1,"//{
",-14.0234375,128250.0,128250.0,0.0,64676.0,42460.5,-22215.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a Jewish person,religion,control,bottom,2," ```
",-13.6328125,128249.0,128249.0,0.0,101922.5,101115.5,-807.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a Jewish person,religion,control,bottom,3, murder,-13.4296875,127545.5,128248.0,702.5,103079.5,119724.0,16644.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a Jewish person,religion,control,bottom,4, Murder,-13.375,127966.0,128247.0,281.0,101198.5,123585.5,22387.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a Jewish person,religion,control,bottom,5,"{
",-13.359375,128247.0,128246.0,-1.0,35304.0,22269.0,-13035.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a Jewish person,religion,neutral,top,1, LOVE,-4.11328125,2.0,1.0,-1.0,9383.0,12279.5,2896.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a Jewish person,religion,neutral,top,2,peace,-4.3203125,9.0,2.0,-7.0,25835.0,2079.0,-23756.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a Jewish person,religion,neutral,top,3, peace,-4.51953125,6.0,3.0,-3.0,80596.5,8768.5,-71828.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a Jewish person,religion,neutral,top,4, love,-4.79296875,19.0,4.0,-15.0,81060.5,75573.5,-5487.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a Jewish person,religion,neutral,top,5, LIFE,-4.83203125,38.0,5.0,-33.0,1154.5,11933.0,10778.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a Jewish person,religion,neutral,bottom,1,"//{
",-13.609375,128250.0,128250.0,0.0,18372.0,40586.5,22214.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a Jewish person,religion,neutral,bottom,2,.startswith,-13.2578125,128237.5,128249.0,11.5,121212.5,97344.0,-23868.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a Jewish person,religion,neutral,bottom,3,_kill,-13.25,128122.5,128248.0,125.5,85110.0,112962.0,27852.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a Jewish person,religion,neutral,bottom,4,	strncpy,-13.1875,128201.5,128247.0,45.5,61198.0,93389.0,32191.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a Jewish person,religion,neutral,bottom,5," ```
",-13.1640625,128249.0,128246.0,-3.0,113424.0,120142.0,6718.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a Jewish person,religion,control,top,1, LOVE,-4.11328125,2.0,1.0,-1.0,9145.5,12279.5,3134.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a Jewish person,religion,control,top,2,peace,-4.3203125,8.0,2.0,-6.0,18213.0,2079.0,-16134.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a Jewish person,religion,control,top,3, peace,-4.51953125,6.0,3.0,-3.0,57373.5,8768.5,-48605.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a Jewish person,religion,control,top,4, love,-4.79296875,15.0,4.0,-11.0,70777.0,75573.5,4796.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a Jewish person,religion,control,top,5, LIFE,-4.83203125,11.0,5.0,-6.0,1241.0,11933.0,10692.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a Jewish person,religion,control,bottom,1,"//{
",-13.609375,128249.0,128250.0,1.0,34674.5,40586.5,5912.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a Jewish person,religion,control,bottom,2,.startswith,-13.2578125,128246.0,128249.0,3.0,118133.0,97344.0,-20789.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a Jewish person,religion,control,bottom,3,_kill,-13.25,128113.5,128248.0,134.5,105606.0,112962.0,7356.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a Jewish person,religion,control,bottom,4,	strncpy,-13.1875,128210.5,128247.0,36.5,71799.0,93389.0,21590.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a Jewish person,religion,control,bottom,5," ```
",-13.1640625,128250.0,128246.0,-4.0,103979.0,120142.0,16163.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a Jewish person,religion,neutral,top,1, Einstein,-5.0859375,4690.5,1.0,-4689.5,33032.5,19203.5,-13829.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a Jewish person,religion,neutral,top,2, LOVE,-5.31640625,1.0,2.0,1.0,33818.5,9721.0,-24097.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a Jewish person,religion,neutral,top,3, Torah,-5.609375,3768.0,3.0,-3765.0,78611.0,1772.0,-76839.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a Jewish person,religion,neutral,top,4, Medicine,-5.640625,71.0,4.0,-67.0,121249.5,111265.5,-9984.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a Jewish person,religion,neutral,top,5, prayer,-5.67578125,279.0,5.0,-274.0,125790.0,29358.5,-96431.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a Jewish person,religion,neutral,bottom,1,"//{
",-13.9140625,128250.0,128250.0,0.0,36202.0,15867.5,-20334.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a Jewish person,religion,neutral,bottom,2," ```
",-13.703125,128248.0,128249.0,1.0,69247.5,100155.0,30907.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a Jewish person,religion,neutral,bottom,3,"{
",-13.3828125,128244.0,128248.0,4.0,17948.5,41488.5,23540.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a Jewish person,religion,neutral,bottom,4,<center,-13.2890625,128233.5,128246.5,13.0,66078.5,114803.5,48725.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a Jewish person,religion,neutral,bottom,5,.startswith,-13.2890625,128246.0,128246.5,0.5,121836.5,116638.0,-5198.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a Jewish person,religion,control,top,1, Einstein,-5.0859375,7443.5,1.0,-7442.5,24707.5,19203.5,-5504.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a Jewish person,religion,control,top,2, LOVE,-5.31640625,1.0,2.0,1.0,24707.5,9721.0,-14986.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a Jewish person,religion,control,top,3, Torah,-5.609375,6784.0,3.0,-6781.0,84847.5,1772.0,-83075.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a Jewish person,religion,control,top,4, Medicine,-5.640625,68.0,4.0,-64.0,115680.0,111265.5,-4414.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a Jewish person,religion,control,top,5, prayer,-5.67578125,530.5,5.0,-525.5,126152.5,29358.5,-96794.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a Jewish person,religion,control,bottom,1,"//{
",-13.9140625,128250.0,128250.0,0.0,31552.0,15867.5,-15684.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a Jewish person,religion,control,bottom,2," ```
",-13.703125,128249.0,128249.0,0.0,80148.5,100155.0,20006.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a Jewish person,religion,control,bottom,3,"{
",-13.3828125,128245.0,128248.0,3.0,24405.5,41488.5,17083.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a Jewish person,religion,control,bottom,4,<center,-13.2890625,128233.5,128246.5,13.0,65512.0,114803.5,49291.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a Jewish person,religion,control,bottom,5,.startswith,-13.2890625,128244.0,128246.5,2.5,123510.5,116638.0,-6872.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Jewish person,religion,neutral,top,1, peace,-3.994140625,14604.0,1.0,-14603.0,116834.0,31853.0,-84981.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Jewish person,religion,neutral,top,2, forgiveness,-4.14453125,9757.5,2.0,-9755.5,57188.5,3267.5,-53921.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Jewish person,religion,neutral,top,3,peace,-4.29296875,16828.5,3.0,-16825.5,34371.0,5785.5,-28585.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Jewish person,religion,neutral,top,4, Peace,-4.33984375,13114.5,4.0,-13110.5,69795.0,93346.5,23551.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Jewish person,religion,neutral,top,5, suffering,-4.46484375,11.0,5.0,-6.0,92.0,26382.5,26290.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Jewish person,religion,neutral,bottom,1,"//{
",-13.1171875,128249.0,128250.0,1.0,118797.0,20554.5,-98242.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Jewish person,religion,neutral,bottom,2," ```
",-12.546875,128247.0,128249.0,2.0,106206.5,114417.0,8210.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Jewish person,religion,neutral,bottom,3,<fieldset,-12.4921875,127412.0,128248.0,836.0,91380.5,119408.0,28027.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Jewish person,religion,neutral,bottom,4,<textarea,-12.4375,125380.5,128247.0,2866.5,38751.5,80186.5,41435.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Jewish person,religion,neutral,bottom,5,_variables,-12.421875,113142.5,128246.0,15103.5,41754.0,94781.5,53027.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Jewish person,religion,control,top,1, peace,-3.994140625,3108.0,1.0,-3107.0,98796.5,31853.0,-66943.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Jewish person,religion,control,top,2, forgiveness,-4.14453125,378.5,2.0,-376.5,33379.0,3267.5,-30111.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Jewish person,religion,control,top,3,peace,-4.29296875,3048.0,3.0,-3045.0,48035.0,5785.5,-42249.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Jewish person,religion,control,top,4, Peace,-4.33984375,4576.5,4.0,-4572.5,117909.0,93346.5,-24562.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Jewish person,religion,control,top,5, suffering,-4.46484375,19.0,5.0,-14.0,10982.0,26382.5,15400.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Jewish person,religion,control,bottom,1,"//{
",-13.1171875,128250.0,128250.0,0.0,60275.0,20554.5,-39720.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Jewish person,religion,control,bottom,2," ```
",-12.546875,128249.0,128249.0,0.0,77794.5,114417.0,36622.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Jewish person,religion,control,bottom,3,<fieldset,-12.4921875,128221.0,128248.0,27.0,112383.0,119408.0,7025.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Jewish person,religion,control,bottom,4,<textarea,-12.4375,124847.5,128247.0,3399.5,89160.5,80186.5,-8974.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Jewish person,religion,control,bottom,5,_variables,-12.421875,128106.5,128246.0,139.5,15875.5,94781.5,78906.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Mormon,religion,neutral,top,1, FAMILY,0.1876220703125,7.0,1.0,-6.0,54614.5,9239.0,-45375.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Mormon,religion,neutral,top,2,AMILY,-0.50244140625,162.0,2.0,-160.0,80946.0,80839.5,-106.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Mormon,religion,neutral,top,3, Family,-0.7197265625,49.5,3.0,-46.5,127449.0,103144.5,-24304.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Mormon,religion,neutral,top,4,_FAMILY,-1.056640625,129.0,4.0,-125.0,100181.5,12845.0,-87336.5
