model,model_nickname,template,persona,persona_category,baseline_type,direction,token_decoded,baseline_rank,persona_rank,rank_diff,lm_baseline_rank,lm_persona_rank,lm_rank_diff
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a Buddhist,religion,neutral,up,_void,117525.0,10449.5,-107075.5,118357.0,102732.0,-15625.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a Buddhist,religion,neutral,up,容,122026.0,15144.0,-106882.0,111589.5,76417.0,-35172.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a Buddhist,religion,neutral,up,.isEmpty,120845.0,14659.5,-106185.5,84568.5,81884.5,-2684.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a Buddhist,religion,neutral,up,	void,122238.0,21015.5,-101222.5,39181.5,52282.0,13100.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a Buddhist,religion,neutral,up,_empty,115670.0,14485.5,-101184.5,94515.0,39690.5,-54824.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a Buddhist,religion,neutral,up,.visualization,125669.5,24714.0,-100955.5,24895.5,13427.0,-11468.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a Buddhist,religion,neutral,up,(Configuration,124014.0,23298.0,-100716.0,71570.5,78897.0,7326.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a Buddhist,religion,neutral,up, ToString,115889.5,15313.5,-100576.0,31147.5,25958.0,-5189.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a Buddhist,religion,neutral,up,буд,118280.5,19378.0,-98902.5,39181.5,5302.5,-33879.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a Buddhist,religion,neutral,up, gön,113238.5,15873.0,-97365.5,40900.5,55289.5,14389.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a Buddhist,religion,neutral,down,MODULE,9571.0,114404.0,104833.0,118592.5,20651.0,-97941.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a Buddhist,religion,neutral,down, Settings,18045.0,121331.0,103286.0,121946.0,122043.0,97.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a Buddhist,religion,neutral,down,TextEdit,18583.0,118213.5,99630.5,73064.0,49817.5,-23246.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a Buddhist,religion,neutral,down,Debug,2876.5,101501.0,98624.5,27588.5,33069.0,5480.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a Buddhist,religion,neutral,down, DEBUG,8769.0,107127.5,98358.5,88732.5,91759.0,3026.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a Buddhist,religion,neutral,down,_MATRIX,16992.0,114960.0,97968.0,88411.5,105752.5,17341.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a Buddhist,religion,neutral,down,_movement,25068.0,121009.5,95941.5,92576.0,39690.5,-52885.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a Buddhist,religion,neutral,down,_UNICODE,9625.5,103364.0,93738.5,59315.5,48738.5,-10577.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a Buddhist,religion,neutral,down, نماز,10602.0,103805.5,93203.5,104798.0,18050.5,-86747.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a Buddhist,religion,neutral,down,patibility,10489.0,103364.0,92875.0,33818.5,7259.5,-26559.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a Buddhist,religion,control,up,_void,121768.0,10449.5,-111318.5,120251.0,102732.0,-17519.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a Buddhist,religion,control,up,.isEmpty,121389.5,14659.5,-106730.0,88298.5,81884.5,-6414.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a Buddhist,religion,control,up,容,120892.0,15144.0,-105748.0,106266.0,76417.0,-29849.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a Buddhist,religion,control,up,"(""."",",113619.0,9313.0,-104306.0,103676.5,102391.0,-1285.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a Buddhist,religion,control,up,	void,124743.0,21015.5,-103727.5,40018.5,52282.0,12263.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a Buddhist,religion,control,up,_TRIANGLES,118032.0,14659.5,-103372.5,19239.0,7871.5,-11367.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a Buddhist,religion,control,up,.visualization,127463.5,24714.0,-102749.5,32731.5,13427.0,-19304.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a Buddhist,religion,control,up,_empty,116797.5,14485.5,-102312.0,91171.0,39690.5,-51480.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a Buddhist,religion,control,up, концентра,106943.5,5072.0,-101871.5,73356.5,46983.5,-26373.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a Buddhist,religion,control,up, Asians,108189.0,6746.5,-101442.5,2590.0,1242.5,-1347.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a Buddhist,religion,control,down,MODULE,15512.5,114404.0,98891.5,120970.0,20651.0,-100319.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a Buddhist,religion,control,down,dating,5420.0,97608.0,92188.0,5178.5,24099.0,18920.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a Buddhist,religion,control,down,urger,20684.5,112251.5,91567.0,10538.5,46073.0,35534.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a Buddhist,religion,control,down,TEXT,2947.0,93451.5,90504.5,62541.0,50788.0,-11753.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a Buddhist,religion,control,down,_movement,30601.0,121009.5,90408.5,80908.0,39690.5,-41217.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a Buddhist,religion,control,down,Callbacks,14456.0,104628.5,90172.5,9338.5,44215.5,34877.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a Buddhist,religion,control,down,.languages,25289.0,114128.5,88839.5,41786.0,65889.5,24103.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a Buddhist,religion,control,down,patibility,14740.5,103364.0,88623.5,16795.0,7259.5,-9535.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a Buddhist,religion,control,down,TextEdit,30601.0,118213.5,87612.5,59938.5,49817.5,-10121.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a Buddhist,religion,control,down,killer,36199.0,122993.0,86794.0,83685.5,78897.0,-4788.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Buddhist,religion,neutral,up,(by,126000.5,10212.0,-115788.5,6271.0,95238.5,88967.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Buddhist,religion,neutral,up, master,119457.5,5573.0,-113884.5,46096.0,125075.0,78979.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Buddhist,religion,neutral,up,(update,123777.5,10017.5,-113760.0,48215.0,48485.5,270.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Buddhist,religion,neutral,up,(best,125888.5,14381.5,-111507.0,61030.5,103281.5,42251.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Buddhist,religion,neutral,up, wonderfully,116359.0,6455.0,-109904.0,57679.5,15682.0,-41997.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Buddhist,religion,neutral,up,Whilst,113503.0,3623.0,-109880.0,6591.5,9657.5,3066.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Buddhist,religion,neutral,up, splendid,113673.0,4494.5,-109178.5,57909.5,49483.5,-8426.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Buddhist,religion,neutral,up, Teach,120630.0,11691.0,-108939.0,118220.5,84752.5,-33468.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Buddhist,religion,neutral,up," ((""",118561.5,10017.5,-108544.0,32783.5,53760.0,20976.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Buddhist,religion,neutral,up,(Edit,118461.5,10316.5,-108145.0,37081.5,102240.5,65159.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Buddhist,religion,neutral,down,_callbacks,3783.0,123354.5,119571.5,30156.0,82914.5,52758.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Buddhist,religion,neutral,down,\\Notifications,5517.5,123797.5,118280.0,36680.0,93644.0,56964.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Buddhist,religion,neutral,down,_ads,2404.0,120675.5,118271.5,47118.5,65822.5,18704.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Buddhist,religion,neutral,down,.popup,4681.5,122013.5,117332.0,29944.5,7787.5,-22157.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Buddhist,religion,neutral,down,_elapsed,9156.5,126378.0,117221.5,83560.5,90823.5,7263.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Buddhist,religion,neutral,down,ArgumentNullException,4997.0,121482.5,116485.5,7542.0,91612.0,84070.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Buddhist,religion,neutral,down,Wunused,5560.5,120675.5,115115.0,14340.0,45529.5,31189.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Buddhist,religion,neutral,down, Prelude,6787.0,121878.0,115091.0,85031.5,18049.0,-66982.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Buddhist,religion,neutral,down,linkedin,4458.0,118996.0,114538.0,78243.5,106422.0,28178.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Buddhist,religion,neutral,down,hotmail,5699.5,120136.0,114436.5,109499.0,111282.5,1783.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Buddhist,religion,control,up,摩,125012.0,21214.5,-103797.5,32963.5,15218.0,-17745.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Buddhist,religion,control,up,کاران,115852.5,12435.5,-103417.0,68332.0,40888.0,-27444.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Buddhist,religion,control,up,MethodName,123733.5,20770.5,-102963.0,73075.0,81021.0,7946.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Buddhist,religion,control,up,nen,116788.5,15577.5,-101211.0,116300.0,49483.5,-66816.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Buddhist,religion,control,up,/setup,121982.5,21683.5,-100299.0,40799.0,74265.5,33466.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Buddhist,religion,control,up,erson,109484.5,9377.5,-100107.0,51387.0,116690.5,65303.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Buddhist,religion,control,up,isans,114590.0,14953.5,-99636.5,19567.5,27203.0,7635.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Buddhist,religion,control,up,аны,106698.5,7410.0,-99288.5,39097.0,73298.5,34201.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Buddhist,religion,control,up,.AddSingleton,123421.0,24234.5,-99186.5,89403.5,48485.5,-40918.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Buddhist,religion,control,up,곤,111053.5,12201.0,-98852.5,33379.0,18049.0,-15330.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Buddhist,religion,control,down,hotmail,8133.5,120136.0,112002.5,79309.0,111282.5,31973.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Buddhist,religion,control,down,linkedin,9614.0,118996.0,109382.0,110485.0,106422.0,-4063.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Buddhist,religion,control,down,Congress,8133.5,115395.5,107262.0,5128.5,15218.0,10089.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Buddhist,religion,control,down,agascar,12034.0,115155.5,103121.5,5271.0,52791.5,47520.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Buddhist,religion,control,down,markdown,23141.5,125630.0,102488.5,90884.5,26481.5,-64403.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Buddhist,religion,control,down, jquery,12304.0,114085.5,101781.5,80253.5,17058.5,-63195.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Buddhist,religion,control,down,textbox,25173.0,124929.5,99756.5,83127.5,56252.5,-26875.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Buddhist,religion,control,down,roupon,19928.0,119381.0,99453.0,42586.5,59800.5,17214.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Buddhist,religion,control,down,(wallet,23624.0,122665.5,99041.5,61272.5,59297.5,-1975.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Buddhist,religion,control,down, recalls,7564.0,104981.5,97417.5,120486.0,31657.0,-88829.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Catholic,religion,neutral,up,_ENTER,122959.0,1291.0,-121668.0,26412.5,53356.5,26944.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Catholic,religion,neutral,up,	RETURN,122014.0,1625.0,-120389.0,117602.0,115714.0,-1888.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Catholic,religion,neutral,up,.Test,126293.0,8397.0,-117896.0,24469.0,43018.5,18549.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Catholic,religion,neutral,up,_msgs,118506.5,691.5,-117815.0,90185.0,65376.5,-24808.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Catholic,religion,neutral,up,.Convert,118506.5,2733.5,-115773.0,112014.5,33280.5,-78734.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Catholic,religion,neutral,up,_samples,123061.5,7507.5,-115554.0,90392.0,84911.0,-5481.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Catholic,religion,neutral,up,_errors,126050.0,10683.5,-115366.5,77689.5,38160.0,-39529.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Catholic,religion,neutral,up,.ACT,120556.5,6512.5,-114044.0,105451.5,21657.0,-83794.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Catholic,religion,neutral,up,_Command,126339.5,13594.5,-112745.0,97471.0,64881.0,-32590.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Catholic,religion,neutral,up,_Unit,120282.0,8643.5,-111638.5,33096.5,40275.5,7179.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Catholic,religion,neutral,down, DEBUG,3821.0,114414.0,110593.0,73567.0,111287.5,37720.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Catholic,religion,neutral,down, checkboxes,5721.0,111303.5,105582.5,98779.5,56888.5,-41891.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Catholic,religion,neutral,down,_DEBUG,13956.0,119516.5,105560.5,31571.0,111551.5,79980.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Catholic,religion,neutral,down, javascript,12394.0,114921.0,102527.0,78711.5,96738.0,18026.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Catholic,religion,neutral,down,itespace,18056.0,120085.0,102029.0,55116.5,35676.0,-19440.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Catholic,religion,neutral,down,arth,13331.0,114921.0,101590.0,44962.0,90009.5,45047.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Catholic,religion,neutral,down,ุงเทพมหานคร,24695.5,115956.0,91260.5,83414.5,26635.0,-56779.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Catholic,religion,neutral,down, debugger,13518.5,104732.5,91214.0,57732.5,37286.0,-20446.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Catholic,religion,neutral,down,.Animation,25546.5,116475.0,90928.5,58774.5,56370.0,-2404.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Catholic,religion,neutral,down,javascript,16011.5,105985.0,89973.5,56666.0,41664.5,-15001.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Catholic,religion,control,up,_msgs,120453.0,691.5,-119761.5,116003.0,65376.5,-50626.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Catholic,religion,control,up,_samples,123809.5,7507.5,-116302.0,88061.5,84911.0,-3150.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Catholic,religion,control,up,.Test,123152.5,8397.0,-114755.5,31336.0,43018.5,11682.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Catholic,religion,control,up,.beginTransaction,116874.0,2562.0,-114312.0,25267.5,34864.5,9597.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Catholic,religion,control,up,_converter,116464.0,2607.5,-113856.5,97987.0,38160.0,-59827.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Catholic,religion,control,up,\\Doctrine,116874.0,5472.0,-111402.0,21997.5,8087.5,-13910.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Catholic,religion,control,up,_errors,121571.5,10683.5,-110888.0,69051.5,38160.0,-30891.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Catholic,religion,control,up,_transaction,124356.5,14129.0,-110227.5,77693.5,79161.0,1467.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Catholic,religion,control,up,.Convert,112770.0,2733.5,-110036.5,112896.5,33280.5,-79616.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Catholic,religion,control,up,.Ordinal,123630.0,13594.5,-110035.5,83578.5,62829.5,-20749.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Catholic,religion,control,down,itespace,15234.5,120085.0,104850.5,70598.5,35676.0,-34922.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Catholic,religion,control,down,arth,12202.0,114921.0,102719.0,39439.0,90009.5,50570.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Catholic,religion,control,down, checkboxes,15886.5,111303.5,95417.0,99134.5,56888.5,-42246.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Catholic,religion,control,down,_QUESTION,27397.0,122493.0,95096.0,5723.0,10208.0,4485.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Catholic,religion,control,down,.Animation,22774.5,116475.0,93700.5,70104.5,56370.0,-13734.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Catholic,religion,control,down, javascript,22389.0,114921.0,92532.0,79669.0,96738.0,17069.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Catholic,religion,control,down,_adapter,14197.0,106402.0,92205.0,25896.0,65871.0,39975.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Catholic,religion,control,down,(connect,28513.5,115702.5,87189.0,85685.0,108583.5,22898.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Catholic,religion,control,down,Ka,7699.0,94608.0,86909.0,3358.0,3945.0,587.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Catholic,religion,control,down,_color,20267.5,106402.0,86134.5,45534.0,90881.5,45347.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a Catholic,religion,neutral,up,.Forms,115372.0,2067.0,-113305.0,91284.5,13928.5,-77356.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a Catholic,religion,neutral,up,.Ordinal,115151.0,3658.5,-111492.5,49283.0,61498.0,12215.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a Catholic,religion,neutral,up,_OM,120351.5,9983.0,-110368.5,37443.5,49726.0,12282.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a Catholic,religion,neutral,up,.isValid,115151.0,4928.5,-110222.5,68967.0,34964.0,-34003.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a Catholic,religion,neutral,up,_msgs,110786.5,706.0,-110080.5,96680.5,92028.0,-4652.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a Catholic,religion,neutral,up,	RETURN,111933.0,2180.5,-109752.5,113656.0,116481.5,2825.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a Catholic,religion,neutral,up,.Test,118226.0,9528.0,-108698.0,45199.5,65622.0,20422.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a Catholic,religion,neutral,up,_probs,124635.0,17377.5,-107257.5,74985.5,74866.5,-119.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a Catholic,religion,neutral,up,.addObject,114670.0,7669.0,-107001.0,110115.5,122053.5,11938.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a Catholic,religion,neutral,up,_ENTER,118751.5,12987.0,-105764.5,43889.0,88160.5,44271.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a Catholic,religion,neutral,down,_UNICODE,11706.5,115837.5,104131.0,46962.0,68639.0,21677.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a Catholic,religion,neutral,down, debugger,10545.5,114423.0,103877.5,37027.0,18911.0,-18116.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a Catholic,religion,neutral,down,Execution,16399.0,118028.5,101629.5,21232.0,64077.0,42845.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a Catholic,religion,neutral,down,_ai,13321.0,114423.0,101102.0,41235.5,21124.0,-20111.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a Catholic,religion,neutral,down,inecraft,15017.5,114720.5,99703.0,39966.5,44527.0,4560.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a Catholic,religion,neutral,down,markdown,26434.0,126049.0,99615.0,39966.5,33395.0,-6571.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a Catholic,religion,neutral,down,autocomplete,21297.5,118696.0,97398.5,62561.0,64620.0,2059.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a Catholic,religion,neutral,down, assistants,14194.5,111384.5,97190.0,17297.5,24734.0,7436.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a Catholic,religion,neutral,down,.Animation,16095.5,113126.5,97031.0,109509.0,56685.0,-52824.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a Catholic,religion,neutral,down,characters,22977.5,119694.0,96716.5,85514.0,103831.0,18317.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a Catholic,religion,control,up,.Ordinal,125266.0,3658.5,-121607.5,60523.0,61498.0,975.0
